Lat,Long,Geoid2016,WGN53,WGN53_NZVD2016
-42.36666667,177.3333333,-12.897,0.4082,13.3052
-42.36666667,177.3666667,-12.989,0.4082,13.3972
-42.36666667,177.4,-13.085,0.4082,13.4932
-42.36666667,177.4333333,-13.181,0.4082,13.5892
-42.36666667,177.4666667,-13.276,0.4082,13.6842
-42.33333333,173.1333333,-16.221,0.4058,16.6268
-42.33333333,173.1666667,-16.117,0.4058,16.5228
-42.33333333,173.2,-15.831,0.4058,16.2368
-42.33333333,173.2333333,-15.755,0.4058,16.1608
-42.33333333,173.2666667,-15.536,0.4059,15.9419
-42.33333333,173.3,-15.432,0.4059,15.8379
-42.33333333,173.3333333,-15.289,0.4059,15.6949
-42.33333333,173.3666667,-15.137,0.406,15.543
-42.33333333,173.4,-14.911,0.4061,15.3171
-42.33333333,173.4333333,-14.764,0.4061,15.1701
-42.33333333,173.4666667,-14.591,0.4062,14.9972
-42.33333333,173.5,-14.348,0.4063,14.7543
-42.33333333,173.5333333,-14.153,0.4064,14.5594
-42.33333333,173.5666667,-13.903,0.4066,14.3096
-42.33333333,173.6,-13.677,0.4067,14.0837
-42.33333333,173.6333333,-13.392,0.4068,13.7988
-42.33333333,173.6666667,-13.084,0.407,13.491
-42.33333333,173.7,-12.794,0.4071,13.2011
-42.33333333,173.7333333,-12.522,0.4073,12.9293
-42.33333333,173.7666667,-12.262,0.4075,12.6695
-42.33333333,173.8,-12.008,0.4076,12.4156
-42.33333333,173.8333333,-11.757,0.4078,12.1648
-42.33333333,173.8666667,-11.502,0.4081,11.9101
-42.33333333,173.9,-11.245,0.4083,11.6533
-42.33333333,173.9333333,-10.991,0.4085,11.3995
-42.33333333,173.9666667,-10.742,0.4088,11.1508
-42.33333333,174,-10.498,0.409,10.907
-42.33333333,174.0333333,-10.266,0.4093,10.6753
-42.33333333,174.0666667,-10.046,0.4096,10.4556
-42.33333333,174.1,-9.839,0.4099,10.2489
-42.33333333,174.1333333,-9.652,0.4102,10.0622
-42.33333333,174.1666667,-9.488,0.4105,9.8985
-42.33333333,174.2,-9.352,0.4108,9.7628
-42.33333333,174.2333333,-9.235,0.4112,9.6462
-42.33333333,174.2666667,-9.13,0.4115,9.5415
-42.33333333,174.3,-9.029,0.4119,9.4409
-42.33333333,174.3333333,-8.929,0.4123,9.3413
-42.33333333,174.3666667,-8.827,0.4126,9.2396
-42.33333333,174.4,-8.725,0.413,9.138
-42.33333333,174.4333333,-8.625,0.4134,9.0384
-42.33333333,174.4666667,-8.531,0.4139,8.9449
-42.33333333,174.5,-8.446,0.4143,8.8603
-42.33333333,174.5333333,-8.375,0.4147,8.7897
-42.33333333,174.5666667,-8.313,0.4151,8.7281
-42.33333333,174.6,-8.259,0.4156,8.6746
-42.33333333,174.6333333,-8.212,0.416,8.628
-42.33333333,174.6666667,-8.171,0.4165,8.5875
-42.33333333,174.7,-8.14,0.4169,8.5569
-42.33333333,174.7333333,-8.116,0.4174,8.5334
-42.33333333,174.7666667,-8.101,0.4179,8.5189
-42.33333333,174.8,-8.094,0.4183,8.5123
-42.33333333,174.8333333,-8.097,0.4188,8.5158
-42.33333333,174.8666667,-8.109,0.4193,8.5283
-42.33333333,174.9,-8.127,0.4198,8.5468
-42.33333333,174.9333333,-8.145,0.4202,8.5652
-42.33333333,174.9666667,-8.165,0.4207,8.5857
-42.33333333,175,-8.185,0.4212,8.6062
-42.33333333,175.0333333,-8.206,0.4217,8.6277
-42.33333333,175.0666667,-8.23,0.4221,8.6521
-42.33333333,175.1,-8.258,0.4226,8.6806
-42.33333333,175.1333333,-8.292,0.4231,8.7151
-42.33333333,175.1666667,-8.332,0.4236,8.7556
-42.33333333,175.2,-8.379,0.424,8.803
-42.33333333,175.2333333,-8.429,0.4245,8.8535
-42.33333333,175.2666667,-8.478,0.425,8.903
-42.33333333,175.3,-8.53,0.4254,8.9554
-42.33333333,175.3333333,-8.581,0.4259,9.0069
-42.33333333,175.3666667,-8.634,0.4263,9.0603
-42.33333333,175.4,-8.691,0.4268,9.1178
-42.33333333,175.4333333,-8.751,0.4272,9.1782
-42.33333333,175.4666667,-8.813,0.4277,9.2407
-42.33333333,175.5,-8.88,0.4281,9.3081
-42.33333333,175.5333333,-8.949,0.4285,9.3775
-42.33333333,175.5666667,-9.02,0.4289,9.4489
-42.33333333,175.6,-9.091,0.4294,9.5204
-42.33333333,175.6333333,-9.16,0.4298,9.5898
-42.33333333,175.6666667,-9.228,0.4301,9.6581
-42.33333333,175.7,-9.292,0.4305,9.7225
-42.33333333,175.7333333,-9.356,0.4309,9.7869
-42.33333333,175.7666667,-9.422,0.4313,9.8533
-42.33333333,175.8,-9.49,0.4316,9.9216
-42.33333333,175.8333333,-9.561,0.4319,9.9929
-42.33333333,175.8666667,-9.636,0.4323,10.0683
-42.33333333,175.9,-9.712,0.4326,10.1446
-42.33333333,175.9333333,-9.788,0.4329,10.2209
-42.33333333,175.9666667,-9.864,0.4332,10.2972
-42.33333333,176,-9.94,0.4335,10.3735
-42.33333333,176.0333333,-10.016,0.4337,10.4497
-42.33333333,176.0666667,-10.091,0.434,10.525
-42.33333333,176.1,-10.165,0.4342,10.5992
-42.33333333,176.1333333,-10.235,0.4344,10.6694
-42.33333333,176.1666667,-10.304,0.4347,10.7387
-42.33333333,176.2,-10.368,0.4349,10.8029
-42.33333333,176.2333333,-10.433,0.4351,10.8681
-42.33333333,176.2666667,-10.497,0.4352,10.9322
-42.33333333,176.3,-10.561,0.4354,10.9964
-42.33333333,176.3333333,-10.626,0.4356,11.0616
-42.33333333,176.3666667,-10.69,0.4357,11.1257
-42.33333333,176.4,-10.751,0.4359,11.1869
-42.33333333,176.4333333,-10.813,0.436,11.249
-42.33333333,176.4666667,-10.874,0.4364,11.3104
-42.33333333,176.5,-10.937,0.4366,11.3736
-42.33333333,176.5333333,-11.003,0.4368,11.4398
-42.33333333,176.5666667,-11.073,0.437,11.51
-42.33333333,176.6,-11.146,0.4371,11.5831
-42.33333333,176.6333333,-11.221,0.4372,11.6582
-42.33333333,176.6666667,-11.294,0.4374,11.7314
-42.33333333,176.7,-11.369,0.4375,11.8065
-42.33333333,176.7333333,-11.442,0.4376,11.8796
-42.33333333,176.7666667,-11.518,0.4376,11.9556
-42.33333333,176.8,-11.594,0.4377,12.0317
-42.33333333,176.8333333,-11.671,0.4378,12.1088
-42.33333333,176.8666667,-11.743,0.4378,12.1808
-42.33333333,176.9,-11.812,0.4379,12.2499
-42.33333333,176.9333333,-11.878,0.4379,12.3159
-42.33333333,176.9666667,-11.944,0.438,12.382
-42.33333333,177,-12.013,0.438,12.451
-42.33333333,177.0333333,-12.085,0.438,12.523
-42.33333333,177.0666667,-12.159,0.4082,12.5672
-42.33333333,177.1,-12.235,0.4082,12.6432
-42.33333333,177.1333333,-12.311,0.4082,12.7192
-42.33333333,177.1666667,-12.39,0.4082,12.7982
-42.33333333,177.2,-12.471,0.4082,12.8792
-42.33333333,177.2333333,-12.556,0.4082,12.9642
-42.33333333,177.2666667,-12.643,0.4082,13.0512
-42.33333333,177.3,-12.734,0.4082,13.1422
-42.33333333,177.3333333,-12.828,0.4082,13.2362
-42.33333333,177.3666667,-12.927,0.4082,13.3352
-42.33333333,177.4,-13.029,0.4082,13.4372
-42.33333333,177.4333333,-13.131,0.4082,13.5392
-42.33333333,177.4666667,-13.232,0.4082,13.6402
-42.3,173.1333333,-16.403,0.4057,16.8087
-42.3,173.1666667,-16.407,0.4057,16.8127
-42.3,173.2,-16.178,0.4058,16.5838
-42.3,173.2333333,-15.935,0.4058,16.3408
-42.3,173.2666667,-15.748,0.4058,16.1538
-42.3,173.3,-15.578,0.4059,15.9839
-42.3,173.3333333,-15.445,0.4059,15.8509
-42.3,173.3666667,-15.322,0.406,15.728
-42.3,173.4,-15.164,0.406,15.57
-42.3,173.4333333,-15.046,0.4061,15.4521
-42.3,173.4666667,-14.962,0.4062,15.3682
-42.3,173.5,-14.86,0.4063,15.2663
-42.3,173.5333333,-14.723,0.4064,15.1294
-42.3,173.5666667,-14.417,0.4065,14.8235
-42.3,173.6,-14.19,0.4066,14.5966
-42.3,173.6333333,-13.988,0.4068,14.3948
-42.3,173.6666667,-13.555,0.4069,13.9619
-42.3,173.7,-13.193,0.4071,13.6001
-42.3,173.7333333,-12.876,0.4072,13.2832
-42.3,173.7666667,-12.587,0.4074,12.9944
-42.3,173.8,-12.302,0.4076,12.7096
-42.3,173.8333333,-12.021,0.4078,12.4288
-42.3,173.8666667,-11.757,0.408,12.165
-42.3,173.9,-11.503,0.4082,11.9112
-42.3,173.9333333,-11.248,0.4085,11.6565
-42.3,173.9666667,-11.006,0.4087,11.4147
-42.3,174,-10.763,0.409,11.172
-42.3,174.0333333,-10.528,0.4092,10.9372
-42.3,174.0666667,-10.299,0.4095,10.7085
-42.3,174.1,-10.077,0.4098,10.4868
-42.3,174.1333333,-9.874,0.4101,10.2841
-42.3,174.1666667,-9.696,0.4104,10.1064
-42.3,174.2,-9.545,0.4108,9.9558
-42.3,174.2333333,-9.424,0.4111,9.8351
-42.3,174.2666667,-9.31,0.4115,9.7215
-42.3,174.3,-9.204,0.4118,9.6158
-42.3,174.3333333,-9.098,0.4122,9.5102
-42.3,174.3666667,-8.987,0.4126,9.3996
-42.3,174.4,-8.872,0.413,9.285
-42.3,174.4333333,-8.752,0.4134,9.1654
-42.3,174.4666667,-8.647,0.4138,9.0608
-42.3,174.5,-8.54,0.4142,8.9542
-42.3,174.5333333,-8.447,0.4147,8.8617
-42.3,174.5666667,-8.377,0.4151,8.7921
-42.3,174.6,-8.312,0.4156,8.7276
-42.3,174.6333333,-8.259,0.416,8.675
-42.3,174.6666667,-8.215,0.4165,8.6315
-42.3,174.7,-8.178,0.4169,8.5949
-42.3,174.7333333,-8.151,0.4174,8.5684
-42.3,174.7666667,-8.125,0.4179,8.5429
-42.3,174.8,-8.112,0.4183,8.5303
-42.3,174.8333333,-8.098,0.4188,8.5168
-42.3,174.8666667,-8.093,0.4193,8.5123
-42.3,174.9,-8.101,0.4198,8.5208
-42.3,174.9333333,-8.106,0.4202,8.5262
-42.3,174.9666667,-8.119,0.4207,8.5397
-42.3,175,-8.132,0.4212,8.5532
-42.3,175.0333333,-8.148,0.4217,8.5697
-42.3,175.0666667,-8.167,0.4221,8.5891
-42.3,175.1,-8.191,0.4226,8.6136
-42.3,175.1333333,-8.221,0.4231,8.6441
-42.3,175.1666667,-8.254,0.4236,8.6776
-42.3,175.2,-8.296,0.424,8.72
-42.3,175.2333333,-8.339,0.4245,8.7635
-42.3,175.2666667,-8.387,0.425,8.812
-42.3,175.3,-8.434,0.4254,8.8594
-42.3,175.3333333,-8.482,0.4259,8.9079
-42.3,175.3666667,-8.531,0.4264,8.9574
-42.3,175.4,-8.584,0.4268,9.0108
-42.3,175.4333333,-8.64,0.4273,9.0673
-42.3,175.4666667,-8.7,0.4277,9.1277
-42.3,175.5,-8.762,0.4281,9.1901
-42.3,175.5333333,-8.829,0.4286,9.2576
-42.3,175.5666667,-8.899,0.429,9.328
-42.3,175.6,-8.969,0.4294,9.3984
-42.3,175.6333333,-9.038,0.4298,9.4678
-42.3,175.6666667,-9.105,0.4302,9.5352
-42.3,175.7,-9.17,0.4306,9.6006
-42.3,175.7333333,-9.234,0.4309,9.6649
-42.3,175.7666667,-9.3,0.4313,9.7313
-42.3,175.8,-9.368,0.4317,9.7997
-42.3,175.8333333,-9.438,0.432,9.87
-42.3,175.8666667,-9.511,0.4323,9.9433
-42.3,175.9,-9.586,0.4326,10.0186
-42.3,175.9333333,-9.659,0.4329,10.0919
-42.3,175.9666667,-9.734,0.4332,10.1672
-42.3,176,-9.805,0.4335,10.2385
-42.3,176.0333333,-9.878,0.4338,10.3118
-42.3,176.0666667,-9.949,0.434,10.383
-42.3,176.1,-10.021,0.4343,10.4553
-42.3,176.1333333,-10.091,0.4345,10.5255
-42.3,176.1666667,-10.159,0.4347,10.5937
-42.3,176.2,-10.226,0.4349,10.6609
-42.3,176.2333333,-10.29,0.4351,10.7251
-42.3,176.2666667,-10.356,0.4353,10.7913
-42.3,176.3,-10.422,0.4355,10.8575
-42.3,176.3333333,-10.489,0.4357,10.9247
-42.3,176.3666667,-10.556,0.4358,10.9918
-42.3,176.4,-10.624,0.436,11.06
-42.3,176.4333333,-10.689,0.4362,11.1252
-42.3,176.4666667,-10.757,0.4364,11.1934
-42.3,176.5,-10.824,0.4366,11.2606
-42.3,176.5333333,-10.894,0.4368,11.3308
-42.3,176.5666667,-10.969,0.437,11.406
-42.3,176.6,-11.044,0.4371,11.4811
-42.3,176.6333333,-11.119,0.4372,11.5562
-42.3,176.6666667,-11.194,0.4374,11.6314
-42.3,176.7,-11.266,0.4375,11.7035
-42.3,176.7333333,-11.34,0.4376,11.7776
-42.3,176.7666667,-11.417,0.4376,11.8546
-42.3,176.8,-11.493,0.4377,11.9307
-42.3,176.8333333,-11.572,0.4378,12.0098
-42.3,176.8666667,-11.647,0.4379,12.0849
-42.3,176.9,-11.717,0.4379,12.1549
-42.3,176.9333333,-11.787,0.4379,12.2249
-42.3,176.9666667,-11.853,0.438,12.291
-42.3,177,-11.924,0.438,12.362
-42.3,177.0333333,-11.999,0.438,12.437
-42.3,177.0666667,-12.074,0.4082,12.4822
-42.3,177.1,-12.152,0.4082,12.5602
-42.3,177.1333333,-12.231,0.4082,12.6392
-42.3,177.1666667,-12.311,0.4082,12.7192
-42.3,177.2,-12.395,0.4082,12.8032
-42.3,177.2333333,-12.483,0.4082,12.8912
-42.3,177.2666667,-12.574,0.4082,12.9822
-42.3,177.3,-12.671,0.4082,13.0792
-42.3,177.3333333,-12.77,0.4082,13.1782
-42.3,177.3666667,-12.873,0.4082,13.2812
-42.3,177.4,-12.979,0.4082,13.3872
-42.3,177.4333333,-13.085,0.4082,13.4932
-42.3,177.4666667,-13.19,0.4082,13.5982
-42.26666667,173.1333333,-16.575,0.4057,16.9807
-42.26666667,173.1666667,-16.495,0.4057,16.9007
-42.26666667,173.2,-16.434,0.4057,16.8397
-42.26666667,173.2333333,-16.351,0.4057,16.7567
-42.26666667,173.2666667,-16.041,0.4058,16.4468
-42.26666667,173.3,-15.747,0.4058,16.1528
-42.26666667,173.3333333,-15.584,0.4059,15.9899
-42.26666667,173.3666667,-15.498,0.4059,15.9039
-42.26666667,173.4,-15.372,0.406,15.778
-42.26666667,173.4333333,-15.198,0.4061,15.6041
-42.26666667,173.4666667,-15.143,0.4061,15.5491
-42.26666667,173.5,-15.111,0.4062,15.5172
-42.26666667,173.5333333,-15.046,0.4063,15.4523
-42.26666667,173.5666667,-14.929,0.4064,15.3354
-42.26666667,173.6,-14.669,0.4066,15.0756
-42.26666667,173.6333333,-14.422,0.4067,14.8287
-42.26666667,173.6666667,-14.019,0.4069,14.4259
-42.26666667,173.7,-13.689,0.407,14.096
-42.26666667,173.7333333,-13.273,0.4072,13.6802
-42.26666667,173.7666667,-12.966,0.4073,13.3733
-42.26666667,173.8,-12.612,0.4075,13.0195
-42.26666667,173.8333333,-12.305,0.4077,12.7127
-42.26666667,173.8666667,-12.022,0.4079,12.4299
-42.26666667,173.9,-11.736,0.4082,12.1442
-42.26666667,173.9333333,-11.482,0.4084,11.8904
-42.26666667,173.9666667,-11.233,0.4086,11.6416
-42.26666667,174,-10.998,0.4089,11.4069
-42.26666667,174.0333333,-10.762,0.4092,11.1712
-42.26666667,174.0666667,-10.536,0.4095,10.9455
-42.26666667,174.1,-10.31,0.4098,10.7198
-42.26666667,174.1333333,-10.104,0.4101,10.5141
-42.26666667,174.1666667,-9.914,0.4104,10.3244
-42.26666667,174.2,-9.755,0.4107,10.1657
-42.26666667,174.2333333,-9.626,0.4111,10.0371
-42.26666667,174.2666667,-9.507,0.4114,9.9184
-42.26666667,174.3,-9.385,0.4118,9.7968
-42.26666667,174.3333333,-9.269,0.4122,9.6812
-42.26666667,174.3666667,-9.144,0.4126,9.5566
-42.26666667,174.4,-9.015,0.413,9.428
-42.26666667,174.4333333,-8.895,0.4134,9.3084
-42.26666667,174.4666667,-8.764,0.4138,9.1778
-42.26666667,174.5,-8.647,0.4142,9.0612
-42.26666667,174.5333333,-8.54,0.4146,8.9546
-42.26666667,174.5666667,-8.448,0.4151,8.8631
-42.26666667,174.6,-8.382,0.4155,8.7975
-42.26666667,174.6333333,-8.314,0.416,8.73
-42.26666667,174.6666667,-8.264,0.4164,8.6804
-42.26666667,174.7,-8.226,0.4169,8.6429
-42.26666667,174.7333333,-8.19,0.4174,8.6074
-42.26666667,174.7666667,-8.167,0.4178,8.5848
-42.26666667,174.8,-8.141,0.4183,8.5593
-42.26666667,174.8333333,-8.119,0.4188,8.5378
-42.26666667,174.8666667,-8.102,0.4193,8.5213
-42.26666667,174.9,-8.09,0.4197,8.5097
-42.26666667,174.9333333,-8.093,0.4202,8.5132
-42.26666667,174.9666667,-8.092,0.4207,8.5127
-42.26666667,175,-8.096,0.4212,8.5172
-42.26666667,175.0333333,-8.107,0.4217,8.5287
-42.26666667,175.0666667,-8.121,0.4221,8.5431
-42.26666667,175.1,-8.143,0.4226,8.5656
-42.26666667,175.1333333,-8.165,0.4231,8.5881
-42.26666667,175.1666667,-8.196,0.4236,8.6196
-42.26666667,175.2,-8.234,0.424,8.658
-42.26666667,175.2333333,-8.276,0.4245,8.7005
-42.26666667,175.2666667,-8.317,0.425,8.742
-42.26666667,175.3,-8.363,0.4255,8.7885
-42.26666667,175.3333333,-8.407,0.4259,8.8329
-42.26666667,175.3666667,-8.453,0.4264,8.8794
-42.26666667,175.4,-8.503,0.4268,8.9298
-42.26666667,175.4333333,-8.554,0.4273,8.9813
-42.26666667,175.4666667,-8.611,0.4277,9.0387
-42.26666667,175.5,-8.671,0.4282,9.0992
-42.26666667,175.5333333,-8.737,0.4286,9.1656
-42.26666667,175.5666667,-8.805,0.429,9.234
-42.26666667,175.6,-8.873,0.4294,9.3024
-42.26666667,175.6333333,-8.941,0.4299,9.3709
-42.26666667,175.6666667,-9.009,0.4302,9.4392
-42.26666667,175.7,-9.076,0.4306,9.5066
-42.26666667,175.7333333,-9.143,0.431,9.574
-42.26666667,175.7666667,-9.209,0.4314,9.6404
-42.26666667,175.8,-9.275,0.4317,9.7067
-42.26666667,175.8333333,-9.345,0.4321,9.7771
-42.26666667,175.8666667,-9.418,0.4324,9.8504
-42.26666667,175.9,-9.491,0.4327,9.9237
-42.26666667,175.9333333,-9.561,0.433,9.994
-42.26666667,175.9666667,-9.631,0.4333,10.0643
-42.26666667,176,-9.699,0.4336,10.1326
-42.26666667,176.0333333,-9.768,0.4338,10.2018
-42.26666667,176.0666667,-9.837,0.4341,10.2711
-42.26666667,176.1,-9.908,0.4343,10.3423
-42.26666667,176.1333333,-9.978,0.4346,10.4126
-42.26666667,176.1666667,-10.047,0.4348,10.4818
-42.26666667,176.2,-10.115,0.435,10.55
-42.26666667,176.2333333,-10.18,0.4352,10.6152
-42.26666667,176.2666667,-10.249,0.4354,10.6844
-42.26666667,176.3,-10.318,0.4356,10.7536
-42.26666667,176.3333333,-10.387,0.4357,10.8227
-42.26666667,176.3666667,-10.457,0.4359,10.8929
-42.26666667,176.4,-10.528,0.4361,10.9641
-42.26666667,176.4333333,-10.599,0.4363,11.0353
-42.26666667,176.4666667,-10.669,0.4365,11.1055
-42.26666667,176.5,-10.741,0.4367,11.1777
-42.26666667,176.5333333,-10.814,0.4368,11.2508
-42.26666667,176.5666667,-10.889,0.437,11.326
-42.26666667,176.6,-10.966,0.4371,11.4031
-42.26666667,176.6333333,-11.043,0.4373,11.4803
-42.26666667,176.6666667,-11.118,0.4374,11.5554
-42.26666667,176.7,-11.192,0.4375,11.6295
-42.26666667,176.7333333,-11.265,0.4376,11.7026
-42.26666667,176.7666667,-11.339,0.4377,11.7767
-42.26666667,176.8,-11.418,0.4377,11.8557
-42.26666667,176.8333333,-11.495,0.4378,11.9328
-42.26666667,176.8666667,-11.571,0.4379,12.0089
-42.26666667,176.9,-11.643,0.4379,12.0809
-42.26666667,176.9333333,-11.712,0.438,12.15
-42.26666667,176.9666667,-11.783,0.438,12.221
-42.26666667,177,-11.854,0.438,12.292
-42.26666667,177.0333333,-11.93,0.438,12.368
-42.26666667,177.0666667,-12.006,0.4082,12.4142
-42.26666667,177.1,-12.085,0.4082,12.4932
-42.26666667,177.1333333,-12.164,0.4082,12.5722
-42.26666667,177.1666667,-12.245,0.4082,12.6532
-42.26666667,177.2,-12.331,0.4082,12.7392
-42.26666667,177.2333333,-12.42,0.4082,12.8282
-42.26666667,177.2666667,-12.515,0.4082,12.9232
-42.26666667,177.3,-12.613,0.4082,13.0212
-42.26666667,177.3333333,-12.715,0.4082,13.1232
-42.26666667,177.3666667,-12.821,0.4082,13.2292
-42.26666667,177.4,-12.929,0.4082,13.3372
-42.26666667,177.4333333,-13.041,0.4082,13.4492
-42.26666667,177.4666667,-13.149,0.4082,13.5572
-42.23333333,173.1333333,-16.749,0.4056,17.1546
-42.23333333,173.1666667,-16.691,0.4056,17.0966
-42.23333333,173.2,-16.553,0.4057,16.9587
-42.23333333,173.2333333,-16.415,0.4057,16.8207
-42.23333333,173.2666667,-16.239,0.4057,16.6447
-42.23333333,173.3,-15.978,0.4057,16.3837
-42.23333333,173.3333333,-15.774,0.4058,16.1798
-42.23333333,173.3666667,-15.602,0.4059,16.0079
-42.23333333,173.4,-15.457,0.4059,15.8629
-42.23333333,173.4333333,-15.339,0.406,15.745
-42.23333333,173.4666667,-15.243,0.4061,15.6491
-42.23333333,173.5,-15.165,0.4062,15.5712
-42.23333333,173.5333333,-15.134,0.4063,15.5403
-42.23333333,173.5666667,-15.081,0.4064,15.4874
-42.23333333,173.6,-15.138,0.4065,15.5445
-42.23333333,173.6333333,-14.94,0.4066,15.3466
-42.23333333,173.6666667,-14.592,0.4068,14.9988
-42.23333333,173.7,-14.224,0.4069,14.6309
-42.23333333,173.7333333,-13.712,0.4071,14.1191
-42.23333333,173.7666667,-13.357,0.4073,13.7643
-42.23333333,173.8,-12.975,0.4075,13.3825
-42.23333333,173.8333333,-12.638,0.4077,13.0457
-42.23333333,173.8666667,-12.287,0.4079,12.6949
-42.23333333,173.9,-11.962,0.4081,12.3701
-42.23333333,173.9333333,-11.688,0.4083,12.0963
-42.23333333,173.9666667,-11.439,0.4086,11.8476
-42.23333333,174,-11.201,0.4088,11.6098
-42.23333333,174.0333333,-10.97,0.4091,11.3791
-42.23333333,174.0666667,-10.744,0.4094,11.1534
-42.23333333,174.1,-10.533,0.4097,10.9427
-42.23333333,174.1333333,-10.323,0.41,10.733
-42.23333333,174.1666667,-10.135,0.4103,10.5453
-42.23333333,174.2,-9.973,0.4106,10.3836
-42.23333333,174.2333333,-9.828,0.411,10.239
-42.23333333,174.2666667,-9.693,0.4113,10.1043
-42.23333333,174.3,-9.571,0.4117,9.9827
-42.23333333,174.3333333,-9.439,0.4121,9.8511
-42.23333333,174.3666667,-9.303,0.4125,9.7155
-42.23333333,174.4,-9.171,0.4129,9.5839
-42.23333333,174.4333333,-9.03,0.4133,9.4433
-42.23333333,174.4666667,-8.898,0.4137,9.3117
-42.23333333,174.5,-8.769,0.4142,9.1832
-42.23333333,174.5333333,-8.653,0.4146,9.0676
-42.23333333,174.5666667,-8.551,0.415,8.966
-42.23333333,174.6,-8.462,0.4155,8.8775
-42.23333333,174.6333333,-8.387,0.416,8.803
-42.23333333,174.6666667,-8.326,0.4164,8.7424
-42.23333333,174.7,-8.283,0.4169,8.6999
-42.23333333,174.7333333,-8.243,0.4174,8.6604
-42.23333333,174.7666667,-8.213,0.4178,8.6308
-42.23333333,174.8,-8.182,0.4183,8.6003
-42.23333333,174.8333333,-8.156,0.4188,8.5748
-42.23333333,174.8666667,-8.133,0.4193,8.5523
-42.23333333,174.9,-8.115,0.4197,8.5347
-42.23333333,174.9333333,-8.091,0.4202,8.5112
-42.23333333,174.9666667,-8.086,0.4207,8.5067
-42.23333333,175,-8.082,0.4212,8.5032
-42.23333333,175.0333333,-8.086,0.4217,8.5077
-42.23333333,175.0666667,-8.095,0.4221,8.5171
-42.23333333,175.1,-8.11,0.4226,8.5326
-42.23333333,175.1333333,-8.132,0.4231,8.5551
-42.23333333,175.1666667,-8.158,0.4236,8.5816
-42.23333333,175.2,-8.194,0.4241,8.6181
-42.23333333,175.2333333,-8.231,0.4245,8.6555
-42.23333333,175.2666667,-8.272,0.425,8.697
-42.23333333,175.3,-8.312,0.4255,8.7375
-42.23333333,175.3333333,-8.354,0.426,8.78
-42.23333333,175.3666667,-8.398,0.4264,8.8244
-42.23333333,175.4,-8.444,0.4269,8.8709
-42.23333333,175.4333333,-8.495,0.4273,8.9223
-42.23333333,175.4666667,-8.55,0.4278,8.9778
-42.23333333,175.5,-8.609,0.4282,9.0372
-42.23333333,175.5333333,-8.672,0.4287,9.1007
-42.23333333,175.5666667,-8.737,0.4291,9.1661
-42.23333333,175.6,-8.805,0.4295,9.2345
-42.23333333,175.6333333,-8.874,0.4299,9.3039
-42.23333333,175.6666667,-8.943,0.4303,9.3733
-42.23333333,175.7,-9.013,0.4307,9.4437
-42.23333333,175.7333333,-9.081,0.4311,9.5121
-42.23333333,175.7666667,-9.148,0.4314,9.5794
-42.23333333,175.8,-9.214,0.4318,9.6458
-42.23333333,175.8333333,-9.283,0.4321,9.7151
-42.23333333,175.8666667,-9.353,0.4325,9.7855
-42.23333333,175.9,-9.425,0.4328,9.8578
-42.23333333,175.9333333,-9.492,0.4331,9.9251
-42.23333333,175.9666667,-9.558,0.4334,9.9914
-42.23333333,176,-9.623,0.4337,10.0567
-42.23333333,176.0333333,-9.688,0.4339,10.1219
-42.23333333,176.0666667,-9.756,0.4342,10.1902
-42.23333333,176.1,-9.825,0.4344,10.2594
-42.23333333,176.1333333,-9.895,0.4347,10.3297
-42.23333333,176.1666667,-9.965,0.4349,10.3999
-42.23333333,176.2,-10.034,0.4351,10.4691
-42.23333333,176.2333333,-10.103,0.4353,10.5383
-42.23333333,176.2666667,-10.172,0.4355,10.6075
-42.23333333,176.3,-10.243,0.4357,10.6787
-42.23333333,176.3333333,-10.316,0.4358,10.7518
-42.23333333,176.3666667,-10.39,0.436,10.826
-42.23333333,176.4,-10.463,0.4362,10.8992
-42.23333333,176.4333333,-10.537,0.4364,10.9734
-42.23333333,176.4666667,-10.609,0.4365,11.0455
-42.23333333,176.5,-10.681,0.4367,11.1177
-42.23333333,176.5333333,-10.756,0.4369,11.1929
