Lat,Long,Geoid2016,NSN55,NSN55_NZVD16
-43.46666667,172.1,-12.751,0.3175,13.0685
-43.46666667,172.1333333,-12.696,0.3177,13.0137
-43.46666667,172.1666667,-12.637,0.318,12.955
-43.46666667,172.2,-12.585,0.3183,12.9033
-43.46666667,172.2333333,-12.54,0.3186,12.8586
-43.46666667,172.2666667,-12.497,0.319,12.816
-43.46666667,172.3,-12.454,0.3194,12.7734
-43.46666667,172.3333333,-12.41,0.3198,12.7298
-43.46666667,172.3666667,-12.362,0.3203,12.6823
-43.46666667,172.4,-12.317,0.3208,12.6378
-43.46666667,172.4333333,-12.276,0.3213,12.5973
-43.46666667,172.4666667,-12.228,0.3219,12.5499
-43.46666667,172.5,-12.187,0.3225,12.5095
-43.46666667,172.5333333,-12.145,0.3231,12.4681
-43.46666667,172.5666667,-12.109,0.3238,12.4328
-43.46666667,172.6,-12.079,0.3245,12.4035
-43.46666667,172.6333333,-12.046,0.3252,12.3712
-43.46666667,172.6666667,-12.014,0.326,12.34
-43.46666667,172.7,-11.988,0.3267,12.3147
-43.46666667,172.7333333,-11.968,0.3276,12.2956
-43.46666667,172.7666667,-11.955,0.3284,12.2834
-43.46666667,172.8,-11.948,0.3293,12.2773
-43.46666667,172.8333333,-11.94,0.3302,12.2702
-43.46666667,172.8666667,-11.927,0.3311,12.2581
-43.46666667,172.9,-11.909,0.3321,12.2411
-43.46666667,172.9333333,-11.884,0.333,12.217
-43.46666667,172.9666667,-11.856,0.334,12.19
-43.46666667,173,-11.825,0.335,12.16
-43.46666667,173.0333333,-11.796,0.3361,12.1321
-43.46666667,173.0666667,-11.766,0.3371,12.1031
-43.46666667,173.1,-11.74,0.3381,12.0781
-43.46666667,173.1333333,-11.714,0.3392,12.0532
-43.46666667,173.1666667,-11.69,0.3403,12.0303
-43.46666667,173.2,-11.667,0.3413,12.0083
-43.46666667,173.2333333,-11.646,0.3424,11.9884
-43.46666667,173.2666667,-11.626,0.3434,11.9694
-43.46666667,173.3,-11.607,0.3445,11.9515
-43.46666667,173.3333333,-11.588,0.3456,11.9336
-43.46666667,173.3666667,-11.569,0.3466,11.9156
-43.46666667,173.4,-11.55,0.3476,11.8976
-43.46666667,173.4333333,-11.532,0.3486,11.8806
-43.46666667,173.4666667,-11.518,0.3496,11.8676
-43.46666667,173.5,-11.511,0.3506,11.8616
-43.46666667,173.5333333,-11.516,0.3516,11.8676
-43.46666667,173.5666667,-11.528,0.3525,11.8805
-43.46666667,173.6,-11.544,0.3534,11.8974
-43.46666667,173.6333333,-11.559,0.3543,11.9133
-43.46666667,173.6666667,-11.572,0.3552,11.9272
-43.46666667,173.7,-11.578,0.356,11.934
-43.46666667,173.7333333,-11.578,0.3568,11.9348
-43.46666667,173.7666667,-11.572,0.3576,11.9296
-43.46666667,173.8,-11.562,0.3583,11.9203
-43.46666667,173.8333333,-11.549,0.359,11.908
-43.46666667,173.8666667,-11.532,0.3597,11.8917
-43.46666667,173.9,-11.517,0.3603,11.8773
-43.46666667,173.9333333,-11.501,0.3609,11.8619
-43.46666667,173.9666667,-11.486,0.3615,11.8475
-43.46666667,174,-11.474,0.362,11.836
-43.46666667,174.0333333,-11.463,0.3625,11.8255
-43.46666667,174.0666667,-11.459,0.3629,11.8219
-43.46666667,174.1,-11.465,0.3633,11.8283
-43.46666667,174.1333333,-11.482,0.3637,11.8457
-43.46666667,174.1666667,-11.509,0.3641,11.8731
-43.46666667,174.2,-11.546,0.3644,11.9104
-43.46666667,174.2333333,-11.583,0.3646,11.9476
-43.46666667,174.2666667,-11.629,0.3649,11.9939
-43.46666667,174.3,-11.676,0.3653,12.0413
-43.46666667,174.3333333,-11.733,0.3285,12.0615
-43.46666667,174.3666667,-11.796,0.3285,12.1245
-43.46666667,174.4,-11.862,0.3285,12.1905
-43.46666667,174.4333333,-11.929,0.3285,12.2575
-43.46666667,174.4666667,-11.998,0.3285,12.3265
-43.46666667,174.5,-12.068,0.3285,12.3965
-43.46666667,174.5333333,-12.14,0.3285,12.4685
-43.46666667,174.5666667,-12.217,0.3285,12.5455
-43.46666667,174.6,-12.297,0.3285,12.6255
-43.46666667,174.6333333,-12.378,0.3285,12.7065
-43.46666667,174.6666667,-12.46,0.3285,12.7885
-43.46666667,174.7,-12.544,0.3285,12.8725
-43.46666667,174.7333333,-12.628,0.3285,12.9565
-43.46666667,174.7666667,-12.715,0.3285,13.0435
-43.46666667,174.8,-12.799,0.3285,13.1275
-43.46666667,174.8333333,-12.889,0.3285,13.2175
-43.46666667,174.8666667,-12.975,0.3285,13.3035
-43.46666667,174.9,-13.065,0.3285,13.3935
-43.46666667,174.9333333,-13.153,0.3285,13.4815
-43.46666667,174.9666667,-13.243,0.3285,13.5715
-43.46666667,175,-13.331,0.3285,13.6595
-43.46666667,175.0333333,-13.415,0.3285,13.7435
-43.46666667,175.0666667,-13.492,0.3285,13.8205
-43.46666667,175.1,-13.564,0.3285,13.8925
-43.46666667,175.1333333,-13.629,0.3285,13.9575
-43.46666667,175.1666667,-13.687,0.3285,14.0155
-43.46666667,175.2,-13.731,0.3285,14.0595
-43.46666667,175.2333333,-13.771,0.3285,14.0995
-43.46666667,175.2666667,-13.801,0.3285,14.1295
-43.46666667,175.3,-13.827,0.3285,14.1555
-43.46666667,175.3333333,-13.848,0.3285,14.1765
-43.46666667,175.3666667,-13.863,0.3285,14.1915
-43.46666667,175.4,-13.869,0.3285,14.1975
-43.46666667,175.4333333,-13.87,0.3285,14.1985
-43.46666667,175.4666667,-13.863,0.3285,14.1915
-43.46666667,175.5,-13.852,0.3285,14.1805
-43.46666667,175.5333333,-13.836,0.3285,14.1645
-43.46666667,175.5666667,-13.818,0.3285,14.1465
-43.46666667,175.6,-13.8,0.3285,14.1285
-43.43333333,170.4333333,-13.709,0.3285,14.0375
-43.43333333,170.4666667,-14.07,0.3285,14.3985
-43.43333333,170.5,-14.277,0.3285,14.6055
-43.43333333,170.5333333,-14.3,0.3285,14.6285
-43.43333333,170.5666667,-14.363,0.3285,14.6915
-43.43333333,170.6,-14.498,0.3285,14.8265
-43.43333333,170.6333333,-14.476,0.3285,14.8045
-43.43333333,170.6666667,-14.432,0.3285,14.7605
-43.43333333,170.7,-14.324,0.3285,14.6525
-43.43333333,170.7333333,-14.532,0.3285,14.8605
-43.43333333,170.7666667,-14.538,0.3285,14.8665
-43.43333333,170.8,-14.429,0.3285,14.7575
-43.43333333,170.8333333,-14.411,0.3285,14.7395
-43.43333333,170.8666667,-14.433,0.3285,14.7615
-43.43333333,170.9,-14.598,0.3285,14.9265
-43.43333333,170.9333333,-14.654,0.3285,14.9825
-43.43333333,170.9666667,-14.731,0.3285,15.0595
-43.43333333,171,-14.811,0.3285,15.1395
-43.43333333,171.0333333,-14.684,0.3285,15.0125
-43.43333333,171.0666667,-14.563,0.3285,14.8915
-43.43333333,171.1,-14.425,0.3285,14.7535
-43.43333333,171.1333333,-14.354,0.3285,14.6825
-43.43333333,171.1666667,-14.254,0.3285,14.5825
-43.43333333,171.2,-14.315,0.3285,14.6435
-43.43333333,171.2333333,-14.523,0.3285,14.8515
-43.43333333,171.2666667,-14.819,0.3285,15.1475
-43.43333333,171.3,-14.78,0.3285,15.1085
-43.43333333,171.3333333,-14.8,0.3285,15.1285
-43.43333333,171.3666667,-14.695,0.3164,15.0114
-43.43333333,171.4,-14.835,0.3164,15.1514
-43.43333333,171.4333333,-14.702,0.3164,15.0184
-43.43333333,171.4666667,-14.508,0.3163,14.8243
-43.43333333,171.5,-14.51,0.3163,14.8263
-43.43333333,171.5333333,-14.445,0.3163,14.7613
-43.43333333,171.5666667,-14.141,0.3162,14.4572
-43.43333333,171.6,-14.006,0.3162,14.3222
-43.43333333,171.6333333,-13.96,0.3162,14.2762
-43.43333333,171.6666667,-13.955,0.3162,14.2712
-43.43333333,171.7,-13.936,0.3162,14.2522
-43.43333333,171.7333333,-13.9,0.3162,14.2162
-43.43333333,171.7666667,-13.831,0.3162,14.1472
-43.43333333,171.8,-13.762,0.3162,14.0782
-43.43333333,171.8333333,-13.699,0.3163,14.0153
-43.43333333,171.8666667,-13.577,0.3163,13.8933
-43.43333333,171.9,-13.468,0.3164,13.7844
-43.43333333,171.9333333,-13.373,0.3165,13.6895
-43.43333333,171.9666667,-13.269,0.3166,13.5856
-43.43333333,172,-13.186,0.3168,13.5028
-43.43333333,172.0333333,-13.105,0.317,13.422
-43.43333333,172.0666667,-13.032,0.3171,13.3491
-43.43333333,172.1,-12.956,0.3174,13.2734
-43.43333333,172.1333333,-12.888,0.3176,13.2056
-43.43333333,172.1666667,-12.822,0.3179,13.1399
-43.43333333,172.2,-12.768,0.3182,13.0862
-43.43333333,172.2333333,-12.711,0.3185,13.0295
-43.43333333,172.2666667,-12.662,0.3189,12.9809
-43.43333333,172.3,-12.611,0.3193,12.9303
-43.43333333,172.3333333,-12.56,0.3197,12.8797
-43.43333333,172.3666667,-12.505,0.3202,12.8252
-43.43333333,172.4,-12.445,0.3207,12.7657
-43.43333333,172.4333333,-12.39,0.3212,12.7112
-43.43333333,172.4666667,-12.339,0.3218,12.6608
-43.43333333,172.5,-12.282,0.3224,12.6044
-43.43333333,172.5333333,-12.227,0.323,12.55
-43.43333333,172.5666667,-12.175,0.3237,12.4987
-43.43333333,172.6,-12.138,0.3244,12.4624
-43.43333333,172.6333333,-12.092,0.3251,12.4171
-43.43333333,172.6666667,-12.056,0.3258,12.3818
-43.43333333,172.7,-12.027,0.3266,12.3536
-43.43333333,172.7333333,-12.003,0.3275,12.3305
-43.43333333,172.7666667,-11.984,0.3283,12.3123
-43.43333333,172.8,-11.971,0.3292,12.3002
-43.43333333,172.8333333,-11.958,0.3301,12.2881
-43.43333333,172.8666667,-11.941,0.331,12.272
-43.43333333,172.9,-11.918,0.332,12.25
-43.43333333,172.9333333,-11.89,0.333,12.223
-43.43333333,172.9666667,-11.862,0.334,12.196
-43.43333333,173,-11.833,0.335,12.168
-43.43333333,173.0333333,-11.806,0.336,12.142
-43.43333333,173.0666667,-11.782,0.3371,12.1191
-43.43333333,173.1,-11.759,0.3381,12.0971
-43.43333333,173.1333333,-11.735,0.3392,12.0742
-43.43333333,173.1666667,-11.712,0.3402,12.0522
-43.43333333,173.2,-11.689,0.3413,12.0303
-43.43333333,173.2333333,-11.667,0.3424,12.0094
-43.43333333,173.2666667,-11.644,0.3435,11.9875
-43.43333333,173.3,-11.624,0.3445,11.9685
-43.43333333,173.3333333,-11.603,0.3456,11.9486
-43.43333333,173.3666667,-11.58,0.3466,11.9266
-43.43333333,173.4,-11.553,0.3477,11.9007
-43.43333333,173.4333333,-11.531,0.3487,11.8797
-43.43333333,173.4666667,-11.514,0.3497,11.8637
-43.43333333,173.5,-11.504,0.3507,11.8547
-43.43333333,173.5333333,-11.507,0.3517,11.8587
-43.43333333,173.5666667,-11.519,0.3526,11.8716
-43.43333333,173.6,-11.536,0.3535,11.8895
-43.43333333,173.6333333,-11.554,0.3544,11.9084
-43.43333333,173.6666667,-11.568,0.3553,11.9233
-43.43333333,173.7,-11.575,0.3561,11.9311
-43.43333333,173.7333333,-11.575,0.3569,11.9319
-43.43333333,173.7666667,-11.57,0.3577,11.9277
-43.43333333,173.8,-11.555,0.3584,11.9134
-43.43333333,173.8333333,-11.533,0.3591,11.8921
-43.43333333,173.8666667,-11.511,0.3598,11.8708
-43.43333333,173.9,-11.487,0.3604,11.8474
-43.43333333,173.9333333,-11.47,0.361,11.831
-43.43333333,173.9666667,-11.455,0.3616,11.8166
-43.43333333,174,-11.445,0.3621,11.8071
-43.43333333,174.0333333,-11.443,0.3626,11.8056
-43.43333333,174.0666667,-11.444,0.3631,11.8071
-43.43333333,174.1,-11.458,0.3635,11.8215
-43.43333333,174.1333333,-11.483,0.3639,11.8469
-43.43333333,174.1666667,-11.515,0.3642,11.8792
-43.43333333,174.2,-11.554,0.3646,11.9186
-43.43333333,174.2333333,-11.596,0.3649,11.9609
-43.43333333,174.2666667,-11.643,0.3652,12.0082
-43.43333333,174.3,-11.695,0.3656,12.0606
-43.43333333,174.3333333,-11.753,0.3662,12.1192
-43.43333333,174.3666667,-11.819,0.3667,12.1857
-43.43333333,174.4,-11.887,0.367,12.254
-43.43333333,174.4333333,-11.958,0.3673,12.3253
-43.43333333,174.4666667,-12.027,0.3675,12.3945
-43.43333333,174.5,-12.097,0.3677,12.4647
-43.43333333,174.5333333,-12.172,0.3679,12.5399
-43.43333333,174.5666667,-12.249,0.368,12.617
-43.43333333,174.6,-12.329,0.3682,12.6972
-43.43333333,174.6333333,-12.41,0.3683,12.7783
-43.43333333,174.6666667,-12.493,0.3684,12.8614
-43.43333333,174.7,-12.577,0.3684,12.9454
-43.43333333,174.7333333,-12.663,0.3685,13.0315
-43.43333333,174.7666667,-12.75,0.3685,13.1185
-43.43333333,174.8,-12.842,0.3686,13.2106
-43.43333333,174.8333333,-12.933,0.3686,13.3016
-43.43333333,174.8666667,-13.026,0.3686,13.3946
-43.43333333,174.9,-13.12,0.3686,13.4886
-43.43333333,174.9333333,-13.212,0.3687,13.5807
-43.43333333,174.9666667,-13.302,0.3687,13.6707
-43.43333333,175,-13.391,0.3687,13.7597
-43.43333333,175.0333333,-13.474,0.3687,13.8427
-43.43333333,175.0666667,-13.55,0.3687,13.9187
-43.43333333,175.1,-13.622,0.3687,13.9907
-43.43333333,175.1333333,-13.686,0.3687,14.0547
-43.43333333,175.1666667,-13.744,0.3285,14.0725
-43.43333333,175.2,-13.792,0.3285,14.1205
-43.43333333,175.2333333,-13.833,0.3285,14.1615
-43.43333333,175.2666667,-13.869,0.3285,14.1975
-43.43333333,175.3,-13.896,0.3285,14.2245
-43.43333333,175.3333333,-13.92,0.3285,14.2485
-43.43333333,175.3666667,-13.934,0.3285,14.2625
-43.43333333,175.4,-13.943,0.3285,14.2715
-43.43333333,175.4333333,-13.945,0.3285,14.2735
-43.43333333,175.4666667,-13.94,0.3285,14.2685
-43.43333333,175.5,-13.932,0.3285,14.2605
-43.43333333,175.5333333,-13.919,0.3285,14.2475
-43.43333333,175.5666667,-13.902,0.3285,14.2305
-43.43333333,175.6,-13.882,0.3285,14.2105
-43.4,170.4333333,-13.431,0.3285,13.7595
-43.4,170.4666667,-13.726,0.3285,14.0545
-43.4,170.5,-13.888,0.3285,14.2165
-43.4,170.5333333,-14.197,0.3285,14.5255
-43.4,170.5666667,-14.123,0.3285,14.4515
-43.4,170.6,-14.263,0.3285,14.5915
-43.4,170.6333333,-14.53,0.3285,14.8585
-43.4,170.6666667,-14.555,0.3285,14.8835
-43.4,170.7,-14.611,0.3285,14.9395
-43.4,170.7333333,-14.732,0.3285,15.0605
-43.4,170.7666667,-14.656,0.3285,14.9845
-43.4,170.8,-14.61,0.3285,14.9385
-43.4,170.8333333,-14.765,0.3285,15.0935
-43.4,170.8666667,-14.816,0.3285,15.1445
-43.4,170.9,-14.693,0.3285,15.0215
-43.4,170.9333333,-14.914,0.3285,15.2425
-43.4,170.9666667,-14.998,0.3285,15.3265
-43.4,171,-14.865,0.3285,15.1935
-43.4,171.0333333,-14.904,0.3285,15.2325
-43.4,171.0666667,-14.693,0.3285,15.0215
-43.4,171.1,-14.659,0.3285,14.9875
-43.4,171.1333333,-14.501,0.3285,14.8295
-43.4,171.1666667,-14.402,0.3285,14.7305
-43.4,171.2,-14.485,0.3285,14.8135
-43.4,171.2333333,-14.692,0.3285,15.0205
-43.4,171.2666667,-14.732,0.3285,15.0605
-43.4,171.3,-14.887,0.3285,15.2155
-43.4,171.3333333,-14.812,0.3285,15.1405
-43.4,171.3666667,-14.763,0.3164,15.0794
-43.4,171.4,-14.9,0.3164,15.2164
-43.4,171.4333333,-14.758,0.3164,15.0744
-43.4,171.4666667,-14.517,0.3164,14.8334
-43.4,171.5,-14.44,0.3163,14.7563
-43.4,171.5333333,-14.296,0.3163,14.6123
-43.4,171.5666667,-14.167,0.3162,14.4832
-43.4,171.6,-14.171,0.3162,14.4872
-43.4,171.6333333,-14.187,0.3162,14.5032
-43.4,171.6666667,-14.24,0.3161,14.5561
-43.4,171.7,-14.317,0.3161,14.6331
-43.4,171.7333333,-14.212,0.3161,14.5281
-43.4,171.7666667,-14.124,0.3161,14.4401
-43.4,171.8,-14.003,0.3162,14.3192
-43.4,171.8333333,-13.919,0.3162,14.2352
-43.4,171.8666667,-13.812,0.3163,14.1283
-43.4,171.9,-13.705,0.3163,14.0213
-43.4,171.9333333,-13.596,0.3164,13.9124
-43.4,171.9666667,-13.506,0.3165,13.8225
-43.4,172,-13.421,0.3167,13.7377
-43.4,172.0333333,-13.333,0.3168,13.6498
-43.4,172.0666667,-13.251,0.317,13.568
-43.4,172.1,-13.166,0.3172,13.4832
-43.4,172.1333333,-13.089,0.3175,13.4065
-43.4,172.1666667,-13.015,0.3178,13.3328
-43.4,172.2,-12.947,0.3181,13.2651
-43.4,172.2333333,-12.89,0.3184,13.2084
-43.4,172.2666667,-12.822,0.3188,13.1408
-43.4,172.3,-12.764,0.3191,13.0831
-43.4,172.3333333,-12.705,0.3196,13.0246
-43.4,172.3666667,-12.641,0.32,12.961
-43.4,172.4,-12.572,0.3205,12.8925
-43.4,172.4333333,-12.509,0.3211,12.8301
-43.4,172.4666667,-12.443,0.3216,12.7646
-43.4,172.5,-12.378,0.3222,12.7002
-43.4,172.5333333,-12.316,0.3229,12.6389
-43.4,172.5666667,-12.256,0.3235,12.5795
-43.4,172.6,-12.206,0.3242,12.5302
-43.4,172.6333333,-12.155,0.3249,12.4799
-43.4,172.6666667,-12.111,0.3257,12.4367
-43.4,172.7,-12.079,0.3265,12.4055
-43.4,172.7333333,-12.053,0.3273,12.3803
-43.4,172.7666667,-12.034,0.3282,12.3622
-43.4,172.8,-12.018,0.3291,12.3471
-43.4,172.8333333,-12,0.33,12.33
-43.4,172.8666667,-11.978,0.3309,12.3089
-43.4,172.9,-11.951,0.3319,12.2829
-43.4,172.9333333,-11.92,0.3329,12.2529
-43.4,172.9666667,-11.888,0.3339,12.2219
-43.4,173,-11.86,0.3349,12.1949
-43.4,173.0333333,-11.835,0.336,12.171
-43.4,173.0666667,-11.812,0.337,12.149
-43.4,173.1,-11.791,0.3381,12.1291
-43.4,173.1333333,-11.767,0.3391,12.1061
-43.4,173.1666667,-11.742,0.3402,12.0822
-43.4,173.2,-11.717,0.3413,12.0583
-43.4,173.2333333,-11.693,0.3424,12.0354
-43.4,173.2666667,-11.671,0.3435,12.0145
-43.4,173.3,-11.645,0.3446,11.9896
-43.4,173.3333333,-11.62,0.3456,11.9656
-43.4,173.3666667,-11.591,0.3467,11.9377
-43.4,173.4,-11.565,0.3477,11.9127
-43.4,173.4333333,-11.534,0.3488,11.8828
-43.4,173.4666667,-11.513,0.3498,11.8628
-43.4,173.5,-11.499,0.3508,11.8498
-43.4,173.5333333,-11.499,0.3518,11.8508
-43.4,173.5666667,-11.504,0.3527,11.8567
-43.4,173.6,-11.521,0.3536,11.8746
-43.4,173.6333333,-11.537,0.3545,11.8915
-43.4,173.6666667,-11.555,0.3554,11.9104
-43.4,173.7,-11.565,0.3563,11.9213
-43.4,173.7333333,-11.566,0.3571,11.9231
-43.4,173.7666667,-11.559,0.3578,11.9168
-43.4,173.8,-11.543,0.3586,11.9016
-43.4,173.8333333,-11.516,0.3593,11.8753
-43.4,173.8666667,-11.487,0.36,11.847
-43.4,173.9,-11.463,0.3606,11.8236
-43.4,173.9333333,-11.44,0.3612,11.8012
-43.4,173.9666667,-11.426,0.3618,11.7878
-43.4,174,-11.42,0.3623,11.7823
-43.4,174.0333333,-11.422,0.3628,11.7848
-43.4,174.0666667,-11.433,0.3632,11.7962
-43.4,174.1,-11.454,0.3637,11.8177
-43.4,174.1333333,-11.486,0.3641,11.8501
-43.4,174.1666667,-11.52,0.3644,11.8844
-43.4,174.2,-11.561,0.3648,11.9258
-43.4,174.2333333,-11.604,0.3651,11.9691
-43.4,174.2666667,-11.65,0.3655,12.0155
-43.4,174.3,-11.702,0.3659,12.0679
-43.4,174.3333333,-11.761,0.3663,12.1273
-43.4,174.3666667,-11.827,0.3667,12.1937
-43.4,174.4,-11.898,0.367,12.265
-43.4,174.4333333,-11.968,0.3673,12.3353
-43.4,174.4666667,-12.039,0.3675,12.4065
-43.4,174.5,-12.111,0.3677,12.4787
-43.4,174.5333333,-12.187,0.3679,12.5549
-43.4,174.5666667,-12.265,0.368,12.633
-43.4,174.6,-12.344,0.3682,12.7122
-43.4,174.6333333,-12.426,0.3683,12.7943
-43.4,174.6666667,-12.509,0.3684,12.8774
-43.4,174.7,-12.593,0.3684,12.9614
-43.4,174.7333333,-12.679,0.3685,13.0475
-43.4,174.7666667,-12.769,0.3685,13.1375
-43.4,174.8,-12.861,0.3686,13.2296
-43.4,174.8333333,-12.956,0.3686,13.3246
-43.4,174.8666667,-13.05,0.3686,13.4186
-43.4,174.9,-13.148,0.3686,13.5166
-43.4,174.9333333,-13.243,0.3687,13.6117
-43.4,174.9666667,-13.335,0.3687,13.7037
-43.4,175,-13.423,0.3687,13.7917
-43.4,175.0333333,-13.506,0.3687,13.8747
-43.4,175.0666667,-13.58,0.3687,13.9487
-43.4,175.1,-13.649,0.3687,14.0177
-43.4,175.1333333,-13.714,0.3687,14.0827
-43.4,175.1666667,-13.773,0.3285,14.1015
-43.4,175.2,-13.825,0.3285,14.1535
-43.4,175.2333333,-13.869,0.3285,14.1975
-43.4,175.2666667,-13.907,0.3285,14.2355
-43.4,175.3,-13.937,0.3285,14.2655
-43.4,175.3333333,-13.961,0.3285,14.2895
-43.4,175.3666667,-13.976,0.3285,14.3045
-43.4,175.4,-13.985,0.3285,14.3135
-43.4,175.4333333,-13.988,0.3285,14.3165
-43.4,175.4666667,-13.986,0.3285,14.3145
-43.4,175.5,-13.98,0.3285,14.3085
-43.4,175.5333333,-13.971,0.3285,14.2995
-43.4,175.5666667,-13.955,0.3285,14.2835
-43.4,175.6,-13.937,0.3285,14.2655
-43.36666667,170.4333333,-13.147,0.3285,13.4755
-43.36666667,170.4666667,-13.302,0.3285,13.6305
-43.36666667,170.5,-13.536,0.3285,13.8645
-43.36666667,170.5333333,-13.717,0.3285,14.0455
-43.36666667,170.5666667,-13.889,0.3285,14.2175
-43.36666667,170.6,-14.094,0.3285,14.4225
-43.36666667,170.6333333,-14.502,0.3285,14.8305
-43.36666667,170.6666667,-14.615,0.3285,14.9435
-43.36666667,170.7,-14.807,0.3285,15.1355
-43.36666667,170.7333333,-14.86,0.3285,15.1885
-43.36666667,170.7666667,-14.759,0.3285,15.0875
-43.36666667,170.8,-14.883,0.3285,15.2115
-43.36666667,170.8333333,-15.027,0.3285,15.3555
-43.36666667,170.8666667,-15.115,0.3285,15.4435
-43.36666667,170.9,-14.959,0.3285,15.2875
-43.36666667,170.9333333,-15.072,0.3285,15.4005
-43.36666667,170.9666667,-15.277,0.3285,15.6055
-43.36666667,171,-15.222,0.3285,15.5505
-43.36666667,171.0333333,-15.018,0.3285,15.3465
-43.36666667,171.0666667,-14.965,0.3285,15.2935
-43.36666667,171.1,-14.814,0.3285,15.1425
-43.36666667,171.1333333,-14.583,0.3285,14.9115
-43.36666667,171.1666667,-14.643,0.3285,14.9715
-43.36666667,171.2,-14.701,0.3285,15.0295
-43.36666667,171.2333333,-14.889,0.3285,15.2175
-43.36666667,171.2666667,-14.848,0.3285,15.1765
-43.36666667,171.3,-14.929,0.3285,15.2575
-43.36666667,171.3333333,-14.881,0.3285,15.2095
-43.36666667,171.3666667,-14.757,0.3165,15.0735
-43.36666667,171.4,-14.775,0.3165,15.0915
-43.36666667,171.4333333,-14.701,0.3164,15.0174
-43.36666667,171.4666667,-14.415,0.3164,14.7314
-43.36666667,171.5,-14.32,0.3163,14.6363
-43.36666667,171.5333333,-14.297,0.3163,14.6133
-43.36666667,171.5666667,-14.305,0.3162,14.6212
-43.36666667,171.6,-14.322,0.3162,14.6382
-43.36666667,171.6333333,-14.393,0.3161,14.7091
-43.36666667,171.6666667,-14.514,0.3161,14.8301
-43.36666667,171.7,-14.601,0.3161,14.9171
-43.36666667,171.7333333,-14.56,0.3161,14.8761
-43.36666667,171.7666667,-14.385,0.3161,14.7011
-43.36666667,171.8,-14.281,0.3161,14.5971
-43.36666667,171.8333333,-14.147,0.3161,14.4631
-43.36666667,171.8666667,-14.043,0.3162,14.3592
-43.36666667,171.9,-13.899,0.3162,14.2152
-43.36666667,171.9333333,-13.792,0.3163,14.1083
-43.36666667,171.9666667,-13.703,0.3164,14.0194
-43.36666667,172,-13.624,0.3166,13.9406
-43.36666667,172.0333333,-13.547,0.3167,13.8637
-43.36666667,172.0666667,-13.461,0.3169,13.7779
-43.36666667,172.1,-13.379,0.3171,13.6961
-43.36666667,172.1333333,-13.293,0.3173,13.6103
-43.36666667,172.1666667,-13.206,0.3176,13.5236
-43.36666667,172.2,-13.127,0.3179,13.4449
-43.36666667,172.2333333,-13.053,0.3182,13.3712
-43.36666667,172.2666667,-12.987,0.3186,13.3056
-43.36666667,172.3,-12.917,0.319,13.236
-43.36666667,172.3333333,-12.846,0.3194,13.1654
-43.36666667,172.3666667,-12.771,0.3199,13.0909
-43.36666667,172.4,-12.698,0.3204,13.0184
-43.36666667,172.4333333,-12.622,0.3209,12.9429
-43.36666667,172.4666667,-12.55,0.3214,12.8714
-43.36666667,172.5,-12.481,0.322,12.803
-43.36666667,172.5333333,-12.415,0.3227,12.7377
-43.36666667,172.5666667,-12.351,0.3233,12.6743
-43.36666667,172.6,-12.291,0.324,12.615
-43.36666667,172.6333333,-12.236,0.3248,12.5608
-43.36666667,172.6666667,-12.187,0.3255,12.5125
-43.36666667,172.7,-12.154,0.3263,12.4803
-43.36666667,172.7333333,-12.124,0.3272,12.4512
-43.36666667,172.7666667,-12.1,0.328,12.428
-43.36666667,172.8,-12.081,0.3289,12.4099
-43.36666667,172.8333333,-12.06,0.3299,12.3899
